timestamp,hour,day_of_week,is_weekend,outside_temp_c,avg_cpu_utilization,active_servers,it_power_kw,cooling_power_kw,total_facility_power_kw
2024-04-21 05:00:00,5,6,True,20.666853532876164,0.19837333618952943,918,394.1426890487952,162.9137845125081,757.0564735613033
2024-04-21 06:00:00,6,6,True,18.01962953826932,0.372062792263267,928,462.9097084881247,166.82922913248504,829.7389376206097
2024-04-21 07:00:00,7,6,True,20.57480297614236,0.28047549481062195,900,415.9711781318239,171.17050067632186,787.1416788081458
2024-04-21 08:00:00,8,6,True,19.929206194031295,0.49586439843028773,899,492.96283767553143,196.4871607606089,889.4499984361403
2024-04-21 09:00:00,9,6,True,18.328204940166014,0.4414549220009168,921,484.9819932651377,177.77698729707313,862.7589805622108
2024-04-21 10:00:00,10,6,True,17.386341430634108,0.36290784194957626,894,442.67584428116845,153.93026743533224,796.6061117165007
2024-04-21 11:00:00,11,6,True,15.475756723978298,0.38091144016629785,890,447.10447269920206,138.38560099390895,785.4900736931111
2024-04-21 12:00:00,12,6,True,20.097860674018342,0.4294218090120154,904,471.6789261387447,189.5947468081416,861.2736729468863
2024-04-21 13:00:00,13,6,True,16.266502673608066,0.4218753101736518,872,452.3501081885698,147.16308488512536,799.5131930736951
2024-04-21 14:00:00,14,6,True,19.58433941820738,0.3711328992145833,873,435.14960840573247,170.44235257435784,805.5919609800903
2024-04-21 15:00:00,15,6,True,18.86429255749635,0.3245003414710397,923,442.8555260711078,167.08312409018657,809.9386501612944
2024-04-21 16:00:00,16,6,True,20.747007679483435,0.564388059369437,965,555.6037909166026,230.54232233793726,986.1461132545398
2024-04-21 17:00:00,17,6,True,18.782159438452716,0.39294251638285976,902,457.4736599109358,171.8468643867938,829.3205242977297
2024-04-21 18:00:00,18,6,True,18.72487834471446,0.383713055340869,914,460.1854930326217,172.3383474607657,832.5238404933874
2024-04-21 19:00:00,19,6,True,20.8450339783863,0.25566672319526507,911,412.01495393235456,171.76931428646392,783.7842682188185
2024-04-21 20:00:00,20,6,True,20.048922454080433,0.23786357053444854,871,387.72166797420186,155.46803309962988,743.1897010738318
2024-04-21 21:00:00,21,6,True,20.008627311360694,0.25613644538527414,893,404.0419382916199,161.68649122873637,765.7284295203563
2024-04-21 22:00:00,22,6,True,20.312354753957113,0.31434736430582094,868,412.941404886981,167.75624617323592,780.6976510602169
2024-04-21 23:00:00,23,6,True,16.30017468281675,0.24377257601567878,854,382.17271196695583,124.58963928134382,706.7623512482996
2024-04-22 00:00:00,0,0,False,20.88239082292828,0.29186447803361193,898,419.1377205096734,175.05195376628564,794.1896742759591
2024-04-22 01:00:00,1,0,False,20.5912407648263,0.34191781027606943,959,466.8096720219002,192.24380695905094,859.0534789809511
2024-04-22 02:00:00,2,0,False,17.330421814903733,0.3267799109295044,940,451.8692465094936,156.6216929438448,808.4909394533385
2024-04-22 03:00:00,3,0,False,18.873107202672752,0.42119494686234255,943,488.92473395647556,184.55057835997638,873.4753123164519
2024-04-22 04:00:00,4,0,False,19.280128836733493,0.40855595323687854,927,475.94254746023455,183.52467267832935,859.4672201385639
2024-04-22 05:00:00,5,0,False,19.087220290454948,0.35537625002153994,948,466.5586740081679,178.10616378432914,844.664837792497
2024-04-22 06:00:00,6,0,False,20.021399426268548,0.28606320725903717,909,422.1625821593859,169.04571360475956,791.2082957641455
2024-04-22 07:00:00,7,0,False,22.213873878574162,0.2887053868280027,817,380.29892041539125,168.95824508530828,749.2571655006996
2024-04-22 08:00:00,8,0,False,21.51212978125131,0.5007561630792277,918,505.17766308269233,217.34894901648255,922.5266120991748
2024-04-22 09:00:00,9,0,False,16.721609140559018,0.516816148466064,965,537.2410333079007,179.67069146489527,916.911724772796
2024-04-22 10:00:00,10,0,False,20.587633901383693,0.48126885903369726,890,482.8317138159962,198.80725120042786,881.638965016424
2024-04-22 11:00:00,11,0,False,21.998802146339486,0.4759915207896383,915,494.46289660900766,217.55182862414952,912.0147252331572
2024-04-22 12:00:00,12,0,False,20.111989329607656,0.47036003834106765,920,495.0924941095129,199.1458991739873,894.2383932835003
2024-04-22 13:00:00,13,0,False,21.517765115343952,0.4988303019878027,941,517.1097256682089,222.5409123157693,939.6506379839782
2024-04-22 14:00:00,14,0,False,23.35777233021964,0.3808618823963468,905,454.6220014274776,212.37914411303618,867.0011455405138
2024-04-22 15:00:00,15,0,False,21.378072903305114,0.4449336685615145,924,487.84748390033576,208.58478153030688,896.4322654306427
2024-04-22 16:00:00,16,0,False,19.826688574400677,0.4686474577276325,965,518.6479186828661,205.66141526972547,924.3093339525916
2024-04-22 17:00:00,17,0,False,21.415661104394378,0.560375159747596,960,551.1840613430769,236.07942127734114,987.263482620418
2024-04-22 18:00:00,18,0,False,19.61266779793892,0.45930931790355356,926,494.2281713514763,193.8626588219867,888.090830173463
2024-04-22 19:00:00,19,0,False,19.36810139758141,0.3590234070915603,867,427.95931757935307,165.77518913833308,793.7345067176861
2024-04-22 20:00:00,20,0,False,18.614865223932462,0.36132713754654977,939,464.3644728624841,172.8816415423517,837.2461144048358
2024-04-22 21:00:00,21,0,False,22.441914003793062,0.4148958252830381,904,466.42633042234655,209.34999192886136,875.7763223512079
2024-04-22 22:00:00,22,0,False,17.675618752775144,0.4131288703482075,891,459.08912939210114,162.29368849356476,821.3828178856659
2024-04-22 23:00:00,23,0,False,22.374595541650418,0.34712485156025413,910,444.8534459679325,199.06831857683852,843.921764544771
2024-04-23 00:00:00,0,1,False,20.306967557860535,0.32622576294052785,874,419.94852672400856,170.55762216311538,790.5061488871239
2024-04-23 01:00:00,1,1,False,16.50600139066037,0.31680834485871545,879,419.03981405232435,138.33343506979458,757.373249122119
2024-04-23 02:00:00,2,1,False,20.03728196928115,0.33794683887671095,909,441.0274706155721,176.7398356984615,817.7673063140336
2024-04-23 03:00:00,3,1,False,15.099295225531932,0.32829833228382,888,427.4115676272129,129.0722688482139,756.4838364754268
2024-04-23 04:00:00,4,1,False,20.547724347892615,0.37768137046791156,982,492.0532423197957,202.2114877534794,894.2647300732751
2024-04-23 05:00:00,5,1,False,21.06452657082051,0.3710154908742602,909,453.051232481881,190.86619449115125,843.9174269730322
2024-04-23 06:00:00,6,1,False,18.10670220272764,0.3795900595572508,932,467.711174202943,169.3741389636152,837.0853131665582
2024-04-23 07:00:00,7,1,False,19.535855235072397,0.4129641855718084,865,445.6356082078457,174.11745459083826,819.7530627986839
2024-04-23 08:00:00,8,1,False,23.19441566109709,0.5931434560700088,952,559.0690280714593,259.3455884066997,1018.414616478159
2024-04-23 09:00:00,9,1,False,18.2719435581817,0.5062331696703778,919,507.7413131708309,185.5484123282896,893.2897254991206
2024-04-23 10:00:00,10,1,False,17.162953189745632,0.5549731885697826,937,535.9539510759545,183.97105148351653,919.9250025594711
2024-04-23 11:00:00,11,1,False,22.24142179135438,0.48241699080828926,957,519.6192240814131,231.14140667381992,950.760630755233
2024-04-23 12:00:00,12,1,False,23.200591216853553,0.5592503491791507,998,572.552739392317,265.6712411346166,1038.2239805269337
2024-04-23 13:00:00,13,1,False,19.280125257020682,0.5530754578587922,976,557.5206587480725,214.98136268079043,972.5020214288629
2024-04-23 14:00:00,14,1,False,21.292972291225215,0.5504207984971495,958,546.2212499841077,232.61347881580014,978.8347287999078
2024-04-23 15:00:00,15,1,False,21.950305589486984,0.5047034920595762,932,514.35346183981,225.80431336788723,940.1577752076973
2024-04-23 16:00:00,16,1,False,17.779688063683544,0.46658209180045557,973,522.1437501287373,185.6710600338175,907.8148101625549
2024-04-23 17:00:00,17,1,False,18.29134286206564,0.4302735781067262,991,517.4104463615063,189.28263749625467,906.6930838577609
2024-04-23 18:00:00,18,1,False,21.720996798247967,0.497998139623945,953,523.3868908246478,227.36969959694267,950.7565904215905
2024-04-23 19:00:00,19,1,False,22.62656480498121,0.42665062711245916,956,497.7511998078044,225.24799558416873,922.9991953919732
2024-04-23 20:00:00,20,1,False,20.379581681422135,0.3345077549317963,910,440.2608227951738,179.4466279856872,819.707450780861
2024-04-23 21:00:00,21,1,False,17.491470206859514,0.3892563292730027,939,474.85467727493983,166.11812880284998,840.9728060777898
2024-04-23 22:00:00,22,1,False,23.22249533073354,0.3921975700259465,882,447.06730270515385,207.64036699188148,854.7076696970353
2024-04-23 23:00:00,23,1,False,18.183700747264908,0.33581568895364133,886,429.11308016517046,156.0572767292111,785.1703568943816
2024-04-24 00:00:00,0,2,False,18.572631659588026,0.41581724187597596,936,483.28197535836534,179.51636232098033,862.7983376793457
2024-04-24 01:00:00,1,2,False,19.9248428148474,0.20456696277597478,897,387.3486262440197,154.35720984918333,741.7058360932031
2024-04-24 02:00:00,2,2,False,22.34574315753972,0.28886248606309123,862,401.2997851945538,179.3468385826672,780.6466237772211
2024-04-24 03:00:00,3,2,False,20.942624687173527,0.304218385182077,830,391.50050388044957,163.98096235215155,755.4814662326012
2024-04-24 04:00:00,4,2,False,20.06164940188325,0.3090142488566305,877,415.352198498906,166.6530036917294,782.0052021906354
2024-04-24 05:00:00,5,2,False,20.15573637903443,0.3668131475592947,940,466.9217434822948,188.22303142536543,855.1447749076602
2024-04-24 06:00:00,6,2,False,19.313424825691808,0.3645018901526951,861,426.88445096858817,164.89201506077097,791.7764660293592
2024-04-24 07:00:00,7,2,False,20.339905940438303,0.3696995286087504,875,435.6448350130626,177.21949935206914,812.8643343651318
2024-04-24 08:00:00,8,2,False,14.161733433823173,0.5298040747066244,963,541.1305295769916,162.3391588730975,903.4696884500892
2024-04-24 09:00:00,9,2,False,18.624860605123505,0.45249477154271756,932,494.89005083112517,184.34516423184385,879.235215062969
2024-04-24 10:00:00,10,2,False,19.697936584818034,0.43909119665963403,949,498.8290182519971,196.51804736389755,895.3470656158947
2024-04-24 11:00:00,11,2,False,16.91047699856851,0.5198159841003931,919,512.7343557553046,173.41165058751844,886.1460063428231
2024-04-24 12:00:00,12,2,False,19.982359512789465,0.468488396317678,930,499.77768343017624,199.73474693541726,899.5124303655934
2024-04-24 13:00:00,13,2,False,18.79797340852521,0.42147624773160147,962,498.8840601271202,187.56018592413395,886.4442460512541
2024-04-24 14:00:00,14,2,False,22.715065483870788,0.5485672142270741,928,528.4281499210899,240.06560057956494,968.4937505006549
2024-04-24 15:00:00,15,2,False,22.347347039264513,0.5697550953251149,1015,586.5705687019966,262.16592123604534,1048.736489938042
2024-04-24 16:00:00,16,2,False,18.26688521848994,0.5778580444849329,941,546.8557679441287,199.78703088209136,946.6427988262201
2024-04-24 17:00:00,17,2,False,18.894004969227076,0.5093503860737361,978,541.5578710320456,204.6439421280701,946.2018131601156
2024-04-24 18:00:00,18,2,False,19.044964565969316,0.5312966047986452,948,533.2676725396462,203.1212785538898,936.388951093536
2024-04-24 19:00:00,19,2,False,18.28671532033507,0.4184934111680955,891,461.0010517403092,168.60389991100183,829.604951651311
2024-04-24 20:00:00,20,2,False,19.57725408827492,0.3179292104988283,880,419.9110820955875,164.41411897335573,784.3252010689432
2024-04-24 21:00:00,21,2,False,17.667805103559978,0.4055338842027046,938,480.4563133528547,169.77217010186354,850.2284834547182
2024-04-24 22:00:00,22,2,False,16.920298967587165,0.3637698117071604,908,449.92119561204066,152.2560228321999,802.1772184442406
2024-04-24 23:00:00,23,2,False,20.42410775786125,0.39568558261712955,952,483.87706986060294,197.65514832782222,881.5322181884252
2024-04-25 00:00:00,0,3,False,20.434895429037557,0.3593046510437967,950,469.0357673966427,191.69393718457553,860.7297045812182
2024-04-25 01:00:00,1,3,False,17.56435097120762,0.41481283548740006,888,458.14151916512446,160.93916874196978,819.0806879070942
2024-04-25 02:00:00,2,3,False,20.96083486285507,0.3611761881270768,870,430.18931346822274,180.34254318744823,810.5318566556709
2024-04-25 03:00:00,3,3,False,17.904105336140653,0.2758010470266291,843,388.0501130573793,138.95380199761215,727.0039150549915
2024-04-25 04:00:00,4,3,False,19.6707233475009,0.42259633161573606,899,466.6156408490187,183.57334361515774,850.1889844641764
2024-04-25 05:00:00,5,3,False,20.802208258891078,0.30262346295139436,923,434.77858252165476,180.88709240241846,815.6656749240732
2024-04-25 06:00:00,6,3,False,19.091417753265443,0.4126529105121957,940,484.15749435258556,184.8650596611893,869.0225540137749
2024-04-25 07:00:00,7,3,False,20.065242644207594,0.34548785592798387,887,433.0290912832487,173.7766757719821,806.8057670552308
2024-04-25 08:00:00,8,3,False,18.12001475913109,0.5588005492598853,967,554.5940524537236,200.9850483157559,955.5791007694795
2024-04-25 09:00:00,9,3,False,18.757049398244533,0.5567384307433383,1009,577.8496306480114,216.77508133644213,994.6247119844535
2024-04-25 10:00:00,10,3,False,18.735367514235676,0.5215071487157685,1013,565.8646966596294,212.03366110499292,977.8983577646223
2024-04-25 11:00:00,11,3,False,17.651028788002616,0.5254267658813565,965,540.5647316302036,190.83047279567265,931.3952044258763
2024-04-25 12:00:00,12,3,False,18.78773155562177,0.5211314308596283,876,489.2044533732138,183.82083891581257,873.0252922890264
2024-04-25 13:00:00,13,3,False,16.0411329820744,0.39930876218594613,928,473.0234125234232,151.75662927845738,824.7800418018805
2024-04-25 14:00:00,14,3,False,18.153147082141796,0.5059165109449101,979,540.7669056860268,196.33242352146289,937.0993292074897
2024-04-25 15:00:00,15,3,False,18.562783886485985,0.44419679119640526,939,495.49031477336985,183.95359261969958,879.4439073930694
2024-04-25 16:00:00,16,3,False,18.61725096671115,0.5085593571872832,974,539.0347255601655,200.7068953105174,939.7416208706829
2024-04-25 17:00:00,17,3,False,18.6436864816187,0.4428528726808392,943,497.09410357521256,185.35333237835113,882.4474359535636
2024-04-25 18:00:00,18,3,False,19.000219179987017,0.4407524029386962,895,471.0393602520533,178.99702174379755,850.0363819958509
2024-04-25 19:00:00,19,3,False,20.079692128424398,0.43024672508769507,902,470.9330184116404,189.12380045630715,860.0568188679475
2024-04-25 20:00:00,20,3,False,20.86690006077203,0.40347236940620945,911,465.8753314116227,194.4274796269076,860.3028110385303
2024-04-25 21:00:00,21,3,False,17.815387588289028,0.34979287075279225,936,458.5624508098454,163.38935589226233,821.9518067021078
2024-04-25 22:00:00,22,3,False,16.705563771426277,0.3592384325124512,884,436.4267097364027,145.8150846211044,782.2417943575072
2024-04-25 23:00:00,23,3,False,17.02491941019677,0.3376041987128495,914,443.32809504941775,150.9525018098478,794.2805968592655
2024-04-26 00:00:00,0,4,False,18.131640458552308,0.37849381879897614,922,462.2885203730624,167.64098479041002,829.9295051634724
2024-04-26 01:00:00,1,4,False,18.399237046872916,0.3161972816725597,942,448.8431357342205,165.16742502471357,814.010560758934
2024-04-26 02:00:00,2,4,False,17.560116248505576,0.39968701314339783,918,468.0650712262557,164.38554125196185,832.4506124782176
2024-04-26 03:00:00,3,4,False,16.504899069154664,0.33734565794929444,848,411.2276471764007,135.74541622184876,746.9730633982495
2024-04-26 04:00:00,4,4,False,18.181910079350462,0.32900765020843853,918,442.11160915653863,160.76867045442245,802.8802796109611
2024-04-26 05:00:00,5,4,False,19.454019632595028,0.3510856509242421,969,475.2307982982362,184.90298560215388,860.1337839003901
2024-04-26 06:00:00,6,4,False,20.278235305066158,0.32044265850371945,917,438.4883671391643,177.83540574764424,816.3237728868086
2024-04-26 07:00:00,7,4,False,17.97033557270427,0.36643411747482413,886,439.9642512330777,158.12610469303945,798.0903559261171
2024-04-26 08:00:00,8,4,False,18.256186666198523,0.47313187053433003,909,490.1807481262824,178.97662475940507,869.1573728856874
2024-04-26 09:00:00,9,4,False,17.22578165193689,0.5234261801409418,928,519.0957980683175,178.83661747925524,897.9324155475728
2024-04-26 10:00:00,10,4,False,19.01329121715519,0.5608003269455738,1028,590.40109444002,224.50935887030485,1014.9104533103248
2024-04-26 11:00:00,11,4,False,17.376298908471306,0.4640339156595913,929,497.5850030591041,172.92371491055204,870.5087179696561
2024-04-26 12:00:00,12,4,False,20.216393754508758,0.49347122713524144,928,507.9765195126016,205.3890667302331,913.3655862428348
2024-04-26 13:00:00,13,4,False,15.495382429109455,0.5230665356517711,952,532.3837367761944,164.98979200770953,897.3735287839039
2024-04-26 14:00:00,14,4,False,18.344828688357037,0.47820713225092965,933,505.0169017560469,185.2889709487903,890.3058727048372
2024-04-26 15:00:00,15,4,False,19.663270668820147,0.5232160280413333,1003,560.9642704501829,220.60784570798347,981.5721161581664
2024-04-26 16:00:00,16,4,False,19.425688318706673,0.527769943032587,927,520.1470948764832,202.0843068990262,922.2314017755093
2024-04-26 17:00:00,17,4,False,24.441045249660206,0.5541630888147152,1001,572.236900761412,279.72135970069974,1051.9582604621119
2024-04-26 18:00:00,18,4,False,19.751531948049788,0.4697004976957544,944,507.75890792991686,200.58032583769247,908.3392337676094
2024-04-26 19:00:00,19,4,False,17.040772025588986,0.30286123798847625,927,436.75094704612695,148.85146641146272,785.6024134575897
2024-04-26 20:00:00,20,4,False,18.854897390167615,0.3346211305218128,947,458.20448424166267,172.78797068182445,830.9924549234871
2024-04-26 21:00:00,21,4,False,15.490273228771184,0.301612383022645,893,420.28594321568875,130.20688189245658,750.4928251081453
2024-04-26 22:00:00,22,4,False,18.878501756328696,0.3782249102023748,904,453.16612752917877,171.1019506893655,824.2680782185442
2024-04-26 23:00:00,23,4,False,17.370519849575278,0.2919124349911794,889,414.9540618828634,144.15935537196333,759.1134172548268
2024-04-27 00:00:00,0,5,True,20.864338574367167,0.3666508209126344,907,450.47091782710373,187.97555494901243,838.4464727761161
2024-04-27 01:00:00,1,5,True,17.931398886322715,0.3147963930786875,844,401.67526230336495,144.05198702259884,745.7272493259638
2024-04-27 02:00:00,2,5,True,18.793864370370933,0.2506287884800157,921,414.68164567603776,155.8694121143534,770.5510577903912
2024-04-27 03:00:00,3,5,True,17.753192641367164,0.29336972464989874,895,418.2763614246637,148.51481643404344,766.7911778587072
2024-04-27 04:00:00,4,5,True,22.498918507452665,0.16815990678446038,815,340.07012961173405,153.0242026590654,693.0943322707994
2024-04-27 05:00:00,5,5,True,18.37563311002668,0.3761686665699779,850,425.39734663379244,156.33891135442826,781.7362579882207
2024-04-27 06:00:00,6,5,True,22.680130928277244,0.22048926938997548,796,348.80378337376817,158.2183095039103,707.0220928776785
2024-04-27 07:00:00,7,5,True,20.64021392674729,0.24397512930503198,896,401.04068634292344,165.55131118895,766.5919975318734
2024-04-27 08:00:00,8,5,True,19.97293278210718,0.30720333564057817,873,412.82540480568986,164.90668121860458,777.7320860242944
2024-04-27 09:00:00,9,5,True,19.743149912331333,0.42431436523704474,913,474.5096061845688,187.3662857948649,861.8758919794336
2024-04-27 10:00:00,10,5,True,19.79015787132584,0.34468279214614456,918,447.8675212760643,177.2673790298539,825.1349003059182
2024-04-27 11:00:00,11,5,True,15.144093141941605,0.4050827880783015,906,463.9020023995764,140.50750266144806,804.4095050610244
2024-04-27 12:00:00,12,5,True,18.43854190822092,0.3727862783537731,928,463.17826652492056,170.80663756593734,833.9849040908579
2024-04-27 13:00:00,13,5,True,20.683490406540855,0.3461128032534828,906,442.53127989906216,183.06182964772995,825.5931095467921
2024-04-27 14:00:00,14,5,True,18.892241238246402,0.35978192491186917,905,446.99105681809664,168.8932575349237,815.8843143530203
2024-04-27 15:00:00,15,5,True,16.176512427597284,0.4112894017042761,876,450.71580635717834,145.82019685702852,796.5360032142069
2024-04-27 16:00:00,16,5,True,18.878935112663946,0.3359254513565588,876,424.3082781553382,160.2097690212159,784.5180471765541
2024-04-27 17:00:00,17,5,True,22.38880231716852,0.36255941644882117,926,458.39200785264336,205.25696095165583,863.6489688042992
2024-04-27 18:00:00,18,5,True,21.471217366411775,0.4331636690632239,909,475.6483100713882,204.25496511018406,879.9032751815723
2024-04-27 19:00:00,19,5,True,18.85026394876556,0.38012399374371564,950,476.9471176226119,179.81158113578337,856.7586987583953
2024-04-27 20:00:00,20,5,True,20.87400393686627,0.2738794409776502,952,437.49329112428916,182.64473362561984,820.1380247499089
2024-04-27 21:00:00,21,5,True,18.234920141992728,0.20413691789113558,880,379.85619509767974,138.53294766094797,718.3891427586277
2024-04-27 22:00:00,22,5,True,15.557015195411863,0.23164429149638444,914,404.58915297107814,125.88399201339755,730.4731449844757
2024-04-27 23:00:00,23,5,True,17.112645967134206,0.2515794503076289,897,404.21670677037724,138.3443479392473,742.5610547096246
2024-04-28 00:00:00,0,6,True,22.084170444365483,0.2325287524682146,853,377.8888103421548,166.90721793229298,744.7960282744477
2024-04-28 01:00:00,1,6,True,18.40721709891258,0.2951529083368466,894,418.4466800212563,154.0487776694094,772.4954576906657
2024-04-28 02:00:00,2,6,True,18.46524105195052,0.2608736741507112,938,426.1798025413468,157.39025570797287,783.5700582493197
2024-04-28 03:00:00,3,6,True,18.34913376083075,0.2953926192454935,872,408.2329455928281,149.8144184852149,758.0473640780431
2024-04-28 04:00:00,4,6,True,22.75387987140275,0.2342778104851185,839,372.2736331988058,169.41339058192554,741.6870237807314
2024-04-28 05:00:00,5,6,True,22.194316459701405,0.3162750109860628,860,409.7986037792056,181.90399794038956,791.7026017195951
2024-04-28 06:00:00,6,6,True,23.376746432088837,0.24167572078592267,865,386.36979939192923,180.64137658804322,767.0111759799724
2024-04-28 07:00:00,7,6,True,18.61787828175528,0.2014405065431004,830,357.3782481723093,133.07249450037972,690.4507426726891
2024-04-28 08:00:00,8,6,True,19.52399582021507,0.508866019052111,1002,554.6535004360861,216.58105248363606,971.2345529197222
2024-04-28 09:00:00,9,6,True,15.896235288504997,0.30875111265194416,899,425.6769001096391,135.33320322048525,761.0101033301244
2024-04-28 10:00:00,10,6,True,21.8801581903289,0.36306306373475367,938,464.52126151327957,203.27597369363392,867.7972352069135
2024-04-28 11:00:00,11,6,True,16.58749459408458,0.36864860740848027,901,448.21095811001624,148.69393689318727,796.9048950032035
2024-04-28 12:00:00,12,6,True,19.353364592120744,0.5254153136528282,923,517.0333338006242,200.12669230646293,917.1600261070871
2024-04-28 13:00:00,13,6,True,16.72196358841873,0.4903429442073256,907,495.34642015841774,165.66329603085254,861.0097161892703
2024-04-28 14:00:00,14,6,True,17.735585582079196,0.4746964071821099,915,493.98888502865225,175.22364294043084,869.2125279690831
2024-04-28 15:00:00,15,6,True,17.23554037978428,0.3834670668811834,925,465.63281474603787,160.50866361415896,826.1414783601969
2024-04-28 16:00:00,16,6,True,17.691056142988103,0.5213089001920888,971,542.3263768346072,191.8865276080872,934.2129044426945
2024-04-28 17:00:00,17,6,True,17.825298098303225,0.4184176001920486,943,487.87711879244074,173.93110155633101,861.8082203487718
2024-04-28 18:00:00,18,6,True,17.803738174496612,0.4488631685151561,889,470.7657427239895,167.62780049960682,838.3935432235963
2024-04-28 19:00:00,19,6,True,20.563671268818233,0.2589847690553103,877,397.8018569846028,163.60533234313633,761.4071893277392
2024-04-28 20:00:00,20,6,True,16.68400096289217,0.2475266714338374,843,378.51599360749,126.30322403634898,704.819217643839
2024-04-28 21:00:00,21,6,True,19.331527931339107,0.237411066303681,883,392.9035886184601,151.90853395402263,744.8121225724827
2024-04-28 22:00:00,22,6,True,21.323077336439415,0.23951800032904186,886,394.9851793166124,168.44599050631032,763.4311698229227
2024-04-28 23:00:00,23,6,True,17.85747568523173,0.2804245824339039,848,391.92001836158016,139.97404396894981,731.89406233053
2024-04-29 00:00:00,0,0,False,17.44473544479973,0.3683599899387694,939,467.00601222100175,162.9359266865257,829.9419389075274
2024-04-29 01:00:00,1,0,False,18.41622421927227,0.3484264314898158,974,476.64693770843223,175.5607375653598,852.207675273792
2024-04-29 02:00:00,2,0,False,21.233419562691054,0.4254761996349427,952,495.22133682098615,210.30484842233489,905.526185243321
2024-04-29 03:00:00,3,0,False,19.258875518912177,0.20166234656296345,855,368.21852252453345,141.82949378115498,710.0480163056884
2024-04-29 04:00:00,4,0,False,17.80491821522735,0.3754943623960597,903,451.67856369745675,160.84199772409147,812.5205614215482
2024-04-29 05:00:00,5,0,False,19.831782092361603,0.38588693533294893,909,458.4584896870602,181.84097731733974,840.2994670044
2024-04-29 06:00:00,6,0,False,16.656121915668535,0.4073481434127585,899,461.1323923712279,153.61354693198143,814.7459393032093
2024-04-29 07:00:00,7,0,False,20.220098103105343,0.3467564279473319,911,445.20804234400777,180.0430058497463,825.2510481937541
2024-04-29 08:00:00,8,0,False,19.67126200773493,0.5103960033691979,918,508.71741243716946,200.14227015897023,908.8596825961397
2024-04-29 09:00:00,9,0,False,18.23509420511349,0.549297419165736,908,517.3048226409953,188.66204347236152,905.9668661133569
2024-04-29 10:00:00,10,0,False,17.17019875222093,0.574558320214009,978,567.0672148677203,194.73313570294258,961.8003505706629
2024-04-29 11:00:00,11,0,False,17.070663154655588,0.4849732007410616,946,514.6138591604176,175.6959968888972,890.3098560493148
2024-04-29 12:00:00,12,0,False,19.910309772125455,0.513348789156378,936,519.797786660148,206.98669902537452,926.7844856855224
2024-04-29 13:00:00,13,0,False,21.295281656450314,0.5839286982174379,936,546.2229046126088,232.63941201859794,978.8623166312067
2024-04-29 14:00:00,14,0,False,17.559346163006293,0.3937986462060574,926,469.96301855472365,165.04486653227482,835.0078850869985
2024-04-29 15:00:00,15,0,False,19.74737152503976,0.4654993700092707,909,487.40557093537086,192.49957785269777,879.9051487880686
2024-04-29 16:00:00,16,0,False,14.653175998617183,0.5732917989301481,967,560.1992678261813,168.0597803478544,928.2590481740357
2024-04-29 17:00:00,17,0,False,17.654621951135805,0.5546268916804151,1019,582.7159210489372,205.75258582053772,988.4685068694748
2024-04-29 18:00:00,18,0,False,18.75836238381673,0.5261222605463347,977,547.5585794215076,205.42604518313067,952.9846246046383
2024-04-29 19:00:00,19,0,False,16.997731714920054,0.32757015634454395,857,412.24104959490967,140.14325525782652,752.3843048527362
2024-04-29 20:00:00,20,0,False,16.940699562586317,0.305909075050729,853,402.92617640730873,136.51702600835745,739.4432024156662
2024-04-29 21:00:00,21,0,False,17.474762428208216,0.3204392190378813,900,430.3581188536372,150.4081177203581,780.7662365739953
2024-04-29 22:00:00,22,0,False,19.391311694222313,0.4274004110409346,886,461.5707056729072,179.00922845250983,840.579934125417
2024-04-29 23:00:00,23,0,False,18.428868366370246,0.31857786554223266,835,398.65500709110574,146.9352129855277,745.5902200766334
2024-04-30 00:00:00,0,1,False,14.323659573085411,0.3550711482119829,922,453.65023946057926,136.09507183817377,789.745311298753
2024-04-30 01:00:00,1,1,False,14.555312843707917,0.31231461775691266,903,428.8580399337968,128.65741198013905,757.5154519139359
2024-04-30 02:00:00,2,1,False,17.579569376950474,0.39213870150495134,931,471.88245244044384,165.9098062088463,837.7922586492901
2024-04-30 03:00:00,3,1,False,19.70525496465884,0.32306368598267793,904,433.21982885133633,170.73414366522897,803.9539725165653
2024-04-30 04:00:00,4,1,False,13.291449644946717,0.3451203054922793,901,439.7313580994175,131.91940742982524,771.6507655292428
2024-04-30 05:00:00,5,1,False,17.783571995658626,0.2658308933478587,859,391.98949495432424,139.41946810124176,731.408963055566
2024-04-30 06:00:00,6,1,False,17.727105133974035,0.269331588189753,896,410.12844120720746,145.4077999142611,755.5362411214685
2024-04-30 07:00:00,7,1,False,21.552840385720444,0.3503836596660753,951,466.135944136975,200.93107204062647,867.0670161776015
2024-04-30 08:00:00,8,1,False,18.002680673187847,0.43374214224011187,915,478.99962405988094,172.46554549054127,851.4651695504222
2024-04-30 09:00:00,9,1,False,19.535257220190832,0.6052543319667252,950,562.4966461473556,219.7703333596651,982.2669795070207
2024-04-30 10:00:00,10,1,False,19.04834397353702,0.39692384439438755,885,450.2610409156132,171.5345437048685,821.7955846204817
2024-04-30 11:00:00,11,1,False,14.501242666733184,0.4599912350667948,911,486.47080605834,145.94124181750198,832.412047875842
2024-04-30 12:00:00,12,1,False,20.2953314847059,0.5008350433633775,956,526.1193205821556,213.555320234462,939.6746408166176
2024-04-30 13:00:00,13,1,False,19.186246981338503,0.48174335311021077,880,477.5736602947942,183.25692396395547,860.8305842587497
